delta_E_Z,delta_E_OH,delta_E_M_f,delta_E_SFR_f,r mag
-0.004479094708888812,0.07353958022221363,-0.0663692746666733,0.2846399899431113,18.1516
0.001988076155333314,-0.011050798111110538,-0.026920363688887505,0.0968445692320008,18.90394
-0.002741389229555566,-0.009414885333336898,-0.05869805400000416,0.18914085462577784,18.22937
0.028890890084444436,0.14621500493333706,0.535904579844459,0.5250114997500015,20.23007
0.0007049470346666281,-0.19168464022222942,0.07564834691110534,-0.19135208975777807,18.46345
-0.0005113946313333867,-0.09530266022222733,-0.03615261444445572,0.003679144119556055,18.9888
0.0031266265631111137,-0.003423736555555834,0.07604814555554995,0.14499059572377765,18.25198
-0.0003608837875555271,0.01822600422222287,-0.060699495000005044,0.24196347013488922,19.80911
0.00048556460644448574,-0.07024056400000411,-0.012202485333332902,0.06870368506155566,18.2773
-0.0008826992202222439,-0.14931110300000405,-0.015499859777781566,-0.006627572498000278,18.79152
0.001587176864000013,-0.1322693325555715,-0.07893952533333426,-0.2728287590855555,18.56153
0.0008543663255554668,0.027061387444460294,-0.22673408766666725,-0.1752536401111111,18.20289
-0.011692779358888822,-0.04248671655555292,-0.17549927166666635,0.142667230554,19.21024
0.0015863853542222445,0.07874265566666949,0.005375319555540159,-0.13180297652777595,18.91232
0.002024207133333386,-0.027434823777785056,-0.05260520655556,-0.10456013996422275,16.97086
0.00772756566822215,0.10854491733332239,0.058067295222235416,0.20554573652155506,19.63165
0.002516877831777703,-0.06706744699998524,-0.010361397866681443,0.2776598698257788,20.37107
-0.0084962076400001,-0.07974104966666928,-0.06684770277778718,-0.12599769956244444,18.46449
-0.0026113278288888153,0.07008412477777881,-0.06118232199999163,0.1443511524637774,18.69211
0.0009935873266666527,0.016710457888878594,0.0243210799777831,-0.059033215715555976,18.38231
0.0011725141424444932,0.18748697077776733,0.02253213444444313,0.3553704389066681,19.29666
-0.002926394428222262,-0.18117721888888738,-0.035125761666648714,-0.25463383764444514,19.04062
0.0011691169457778289,-0.07996489133333817,-0.0023449327777882445,-0.21392672344088887,18.31548
0.004430256744222243,-0.01901663688888533,0.18972511511110923,-0.31268501076044297,18.42601
-0.004548007101333337,-0.12381381233333677,-0.13986438477777163,-0.07094462188866674,18.57711
0.00291070580688893,-0.10014108722223192,0.017463476444444126,-0.12561774533622222,19.03665
-0.002234465950666606,-0.023595384222216964,0.018465141111116523,-0.1892102806399999,19.20331
0.004686165506000123,0.05116261100000408,0.021398646333331328,0.12534295952022206,18.70082
-0.006037774119555472,-0.045987104777768906,0.0007561773333293331,-0.24155554673311075,18.26362
0.00225609335022231,-0.0579529616666683,0.042789216111101425,0.09585546353199992,18.36952
-0.0009972562760000164,0.11832063933333536,-0.04902245733333643,0.7283458108726666,17.79659
0.004258806065111104,0.21514908711110614,0.19004621939999922,0.20391242945266685,18.61077
-0.00238048470355557,-0.07048482666666622,-0.08089447022222451,0.13915247748444481,18.1841
-0.0007048606664444707,-0.05579606588888453,0.04417917344444433,0.01086134570044453,18.35859
0.0011271708235555261,0.19206407900000677,0.03169871200000074,0.28016000804488816,17.97187
-0.0036535501155555705,-0.0935216255555531,-0.14381544822221493,-0.568538122769556,17.86262
-0.0029064458704444324,0.06278422411110363,-0.20011295766667736,-0.011881503466222021,17.93483
-0.00032837497666644844,-0.003579852222211244,0.0009387763333332799,0.3104365423980005,18.09981
0.0038300551551112144,0.11147323277778298,0.11250915522222904,0.09167214570311105,18.28812
-0.0008635297382222351,-0.04914761233332321,-0.08836783911109514,-0.1101809153937785,18.74735
0.001485132123777766,-0.06175323944442468,-0.03659058188888231,0.27140053161444455,18.08239
0.01396817100888893,-0.0028667795555694653,0.30602604622222884,-0.14028366402155634,18.52629
-0.004702814651333237,-0.0800560796666474,-0.01650324144445392,0.04198975838066693,19.3318
0.001910957057999832,0.025349472222220726,0.004653898333337736,-0.14040807699111046,17.40874
0.008442907447111098,0.11555744800000411,0.20520330879999982,0.1033172219973324,19.14859
0.07189352526355552,0.1367063694444397,0.1973199306222373,0.047699390245998896,20.23676
0.00776863911666667,-0.051896285222227334,0.008996398222230084,0.1611818771013333,18.76422
0.0019825589726666093,-0.014362610799992126,-0.002921161777786452,0.14670144937911123,18.80917
0.0027151231173332957,0.0686168997777763,-0.03807449466666668,0.10668701447466677,17.96474
0.002949312974444354,0.07465090999999546,0.050442907222223,0.2848907975691112,18.29772
-0.002984897230000061,0.062057066222227064,-0.08649140566667413,0.09652735128711187,18.43245
-0.0025977759864444228,0.017739194111115353,0.010585140333336795,-0.0934411306857777,18.40908
-0.002730328806889115,-0.02324842622222789,-0.019365175111103028,-0.21901394627177778,18.40165
-0.09263800420977769,-0.018184108333336724,-0.5280177659555623,-2.7900664594168876,19.33971
0.0009355629415555358,-0.3457895904444417,-0.05272643255556808,0.018188265713329432,19.10933
0.0016137859448887015,0.003445378777778174,0.004054994888891272,0.04212417130888779,17.76644
0.013816095130666596,-0.12558753444444015,0.08371712293332578,0.17102212930177907,19.45834
-2.3536569111137773e-05,0.2675503486666724,-0.004464210777770816,0.05508308017200003,18.57493
-0.006559965102888976,0.10793883473333388,0.06345411966666248,0.06370097254244467,18.93608
0.0037647826831111453,-0.10875536455557189,0.059136145688887254,-0.06046122846000079,18.67402
-0.006699922369333422,-0.06449171711111745,0.13963728733333447,-0.2184776267097781,19.26071
-0.0008772440453333613,-0.07247256255554824,-0.009523472777772213,-0.006296567364888844,17.87879
-0.00831182809822223,-0.0859407702222299,-0.030225727888897325,0.0501127051502222,19.50984
-0.003616564285111132,0.147617627999999,0.010284063888887474,0.010133525819111033,18.60419
-0.0018022044222222172,-0.04999110844444843,-0.04240020688887647,-0.060231378918666666,18.30121
0.023832231156888855,-0.17863427282222588,0.3965222920222171,0.4587510813279976,19.5659
0.0032440406662221782,0.12724405755555424,0.05910197966666608,0.43544921422177785,18.66638
-0.0023211297680001963,-0.012146795666659216,-0.1536198505555575,-0.06127080632822257,19.64351
-0.00476496551511113,0.0639624046666718,0.01329717642221695,0.06942021948200039,20.11959
0.0008525438011110359,0.026146133444436614,-0.02614786180000017,-0.15144385329555476,19.50847
-0.0025061945595554747,0.047320345555560195,0.025745308888877716,-0.10905822948444488,18.02501
-0.002625893390666739,-0.008414913222219766,-0.041842842555556814,0.00238667425777761,18.57797
-0.022592213106444686,0.0641839671111093,-0.0630917705555607,-0.43170024132888946,18.47395
-0.0005694945271112473,0.12903472900000068,0.09039877166667942,-0.21455729585711164,18.59041
0.006421373591555465,-0.02510897233333509,0.053747303000010405,0.198075761524222,18.26373
0.0050989540353330864,0.04215952433333747,0.02741566600001022,0.18011785924,18.38512
0.001032603037777663,-0.015082915666660313,-0.09829520922222557,-0.011224260718889323,18.18714
-0.0045796332262222,-0.07799213222222967,-0.08630723944444796,-0.02086163153777698,19.02975
-0.0003579610082221629,-0.07876536700000258,-0.0700556417777829,-0.2353048613948895,17.56193
0.008137892750222163,-0.031958971444453255,0.08492850277777286,-0.038507468703333325,17.78818
-0.000652455044888943,-0.06100031200000444,-0.05353171711110605,0.20785095454577757,17.96034
-0.003361647703999826,-0.060653249111121355,-0.04856054477776972,-0.3145924584617783,18.78458
0.004673913187777712,-0.008755459333332993,-0.07979290399999961,0.12241451288266758,18.69388
-0.0026253053899998186,0.010372493888903378,-0.04585530355556067,0.005425262414888388,17.24747
-0.009081833723333349,-0.08069705155556939,-0.103389589666671,-0.34306370826666654,17.86631
0.0022377844888888943,-0.002480506000004823,0.013690545222221573,-0.15285066770622216,18.43726
-0.0042419084137777785,0.07799650766666488,-0.02641761411111787,-0.12990502877400018,18.79998
-0.0021523559920000115,-0.05148318022223464,-0.041519609733331464,0.09149072459288932,18.04895
0.0020742207171109694,-0.0027507065555543164,0.04038857733333323,0.06328113018622233,18.99317
-0.02779715904066668,-0.12131216122221389,-0.3624354564000054,-0.1502187710693348,18.46108
0.0026671767435554952,0.1783013458888849,0.09354168073333291,0.2477514703933339,18.54821
0.006262723398666653,0.16983828557778757,0.31278597308888667,0.11179463866666794,19.19445
-3.048059199994152e-05,0.08565268211110144,-0.03984797331110457,0.06778574829466677,17.43972
0.0001711543506665858,-0.023723814444450042,-0.015725704000006502,-0.029471866177555872,18.0086
0.006242937028222109,-0.0016595355555502067,0.048997778444448414,0.2642936305764438,18.40072
0.00846195874955559,0.035300610888890915,0.041541134000004476,0.10707057162511135,18.0304
0.002592374553333339,0.10675219377778156,-0.04734549833333723,-0.04697421457911055,18.6927
0.0012538322888888745,0.11350637833333899,-0.045993037066656584,0.03533909038000016,19.08708
-0.0066921378568889495,0.2999496218888993,-0.07957474266666864,-0.10613009569622217,17.81644
0.008226731079777727,0.00887731077777687,-0.030675552177770626,0.03137286742133333,18.26038
0.00016387356444443404,0.32416816844444973,-0.00329187471110437,-0.27818100154044256,17.45955
0.007251362822444464,0.03061858033335163,0.06151343222221861,0.36467481810977764,16.88351
-0.004475633021777725,0.07788226744445659,0.07676899222221856,0.13720145242933302,18.80704
-0.003816852961111117,0.05716183355557014,-0.022763167555575947,0.22224759507955488,17.97225
-0.0028522482377777436,-0.11139036333333152,-0.008778600222223432,0.384493686742,18.75748
-0.00012003853177777746,-0.19760550944444333,-0.0963165623111113,0.189481616153777,19.57219
-0.003676557695111049,0.0198816307777836,-0.08550041744443426,-0.07747896080088845,19.04134
0.0002328046542222073,0.016721718999990642,0.08099228133333192,0.02583431516777812,18.18818
-0.0019825525004444206,0.036384889444441626,-0.043152080333342724,0.14197890936644425,18.27683
-0.005589562700666906,-0.08859072888889052,0.005180759222227493,-0.0871527114171109,19.11241
-0.031683339943333444,-0.09683165722221254,-0.3902575497999976,0.4885407923348887,20.46071
0.007446375209555593,0.06846874888888621,0.16043301588888603,0.4714973528562233,17.98157
-0.001598981395555532,0.01584877733332135,-0.04433484455555359,0.13309594272977818,18.17698
0.0034384833631111306,-0.15213795400001828,0.006562577888891141,0.12808654614444404,19.54398
0.00010182432288882715,0.09197872888889336,0.004347327666675227,0.39453452619333373,18.20648
0.0010446039988888794,0.039119453888890376,0.030318652377779642,0.04132490969333341,18.87689
-5.625252666660585e-05,0.05011317522222747,-0.022974326000003487,0.16847951565022243,18.68048
0.0030423778591111283,0.286887893466675,0.04293449982223052,-0.16044111543777784,19.50464
0.0032055341424445036,-0.12108592111111527,-0.0156709197777829,-0.051803485558666984,17.92577
-0.0010315317284443626,-0.13276089144443404,0.05556661504444804,0.04635374364644507,19.37532
0.0022224665364445617,-0.06401979955555603,-0.05729832144444025,0.09033324542533341,18.73846
-0.001880498965555602,0.057893278666675485,-0.009250343666673544,-0.22739749573711115,18.33385
0.0028629825899999656,-0.055675233666669044,0.027707182444439482,0.05854591811111065,18.80964
0.00733185821622219,0.03125915468889495,0.015106098333331985,-0.22200013684022218,18.15528
0.004020697975333318,-0.04844274811110871,0.1066489628888867,0.2799245085493335,17.57436
0.00018651818577778909,-0.08356628366666463,-0.041083581288885895,-0.20538106729111028,18.01966
-0.01402905168222257,-0.07831696455554926,-0.1150530572222177,-0.1576098414728886,19.38132
-0.0028762675619999623,-0.025050709444448316,-0.011623757222221087,-0.03505522186999982,18.76839
-0.0013442670902222356,-0.06568802533333518,-0.06526940155555572,0.05474938953999964,18.22567
-0.0005191088891111223,0.02164185488889636,-0.04891665922222366,0.19944735011244452,17.99537
-0.0035576013677778434,-0.07546704477776345,-0.043167112333328816,-0.05452018865466707,18.47312
-0.009404526440444289,0.004183304111126773,-0.10740557866667189,-0.32986953098089034,18.31233
0.004258241147777765,0.004826311111100878,0.0010759467111114418,0.27361471229155465,19.0501
0.002925138160000021,-0.10218226577777045,0.005151743000000764,-0.11540871123244442,17.52027
0.00426223233511111,0.016241284888881324,0.04241106166666775,0.15931999661533336,19.05185
0.0014169015777778238,0.04619752244443731,0.03237074466666989,0.1485182760804445,18.7018
0.0011900310919998464,-0.0008473907777730716,0.013731809111105164,-0.08897955700577762,18.65567
0.0004479300662222213,-0.05756978193333495,-0.007220790466655913,-0.23576729858599946,19.61061
-0.0011176947066667275,-0.13137934199999357,-0.013064899444451328,0.11746182964600049,18.8304
-0.003281472075777711,0.13380964611111779,-0.04460039288888851,-0.16821963681911084,18.77185
0.006989275156000174,-0.04200420666666638,-0.21212460720000337,0.3587339941760006,20.03151
-0.0031746635522220817,0.0102376976666676,-0.09253463433335263,-0.025005641064444417,17.98585
0.006579025588888815,-0.02244090511111274,0.005966209555554158,-0.07900097154933344,19.59336
0.0010798909633333506,0.2668293947777798,0.017409092933332815,0.10052423690400114,19.36777
0.002774687217777849,-0.12812037633332807,0.027308758777783382,-0.20909315561333325,19.17348
0.008969326822666629,0.32930831755556156,0.04040009488888607,0.5383767088062222,18.77525
0.0004284773966666128,0.1823151496888773,0.04962676864444582,0.07737324685333324,18.86718
-0.004241565365111083,-0.04633675433334972,0.05026480366666419,-0.11726610271444446,19.40985
0.002480349417333272,0.03898740011111457,0.0058670928888791,0.1815846826671111,18.98846
-0.003340370303555537,-0.06542998966667568,-0.08252293277777945,0.2337169348082223,18.61901
0.004021181050666692,0.019741224999998863,0.12705886466666705,0.13003972040688905,18.63012
-0.0030890262831110987,0.03773419022222413,-0.06460693455555067,-0.06327939170933329,18.3601
-0.008217548294889021,0.007998274555562901,0.06122438957777199,-0.10270176640933326,20.09938
0.007656933031999928,0.059015006111110324,-0.006256408888894782,0.29934408341444385,18.59007
-0.003912718642888821,-0.1536097664444398,-0.06949067166666723,-0.2594070555648893,19.02267
-0.0017658241071110553,0.05239533733333701,0.09598727377777294,0.04154595638022224,18.35141
0.0020291276933333963,-0.07151765511111208,0.0355995901111168,-0.035481177894667315,17.65007
0.011184106220000017,0.14501543886667,0.4119415632444401,0.43993555155444375,19.8749
-7.2898102221607974e-06,-0.06661642955556246,0.009609962666658589,-0.23373506050800008,18.46944
0.0039025631404444455,0.22108178144444324,0.0721851346666682,0.21786554719466755,18.23627
0.0020593778846666536,-0.05068556088889231,0.044920298777785916,0.07175162489777842,18.30549
-0.0075070858266666485,-0.02406846611111213,-0.09086217044443501,-0.10610355753155576,19.03227
0.0015201473893333706,0.08073548366666827,0.10926023044443589,-0.14560988466244443,18.7895
-0.0012053788326666787,-0.011789360111114533,-0.03587307344443502,0.1857165077022217,19.23552
0.003398849959111102,-0.09639616111111238,0.0956960706222274,0.07242869552222064,18.24152
0.000985248675111107,0.06568548077778402,0.08865832493333592,0.29045427679288915,17.81528
0.0009346777697777503,-0.026740465222225396,-0.007953498955560079,-0.21573078899711137,18.63617
0.0023377196157778023,-0.025500153666682124,0.08273979906666717,0.3273507207248889,17.88348
0.0036300784517777768,0.06556926711111544,0.03192339466666816,0.2355170625313334,18.66359
-0.001641839671111138,0.015377909888893981,-0.07911453844445049,-0.1377708797542211,17.50338
0.0008220391582221542,-0.05456060399999707,0.012282788666658107,0.05598390541066661,17.36649
-0.001501312551555542,0.42068120088888783,0.032292810577775555,0.1425855326488893,19.07864
0.005817832969999881,0.10322298688889653,-0.003174931333333575,0.7203559601726663,18.10717
0.00337757232377775,0.07797829742221474,0.0754615974444448,0.059970836010888956,18.90011
4.62870733335119e-05,0.05207855922220617,-0.0058821442222214415,0.4535962930933346,18.38029
0.0015721854862222329,-0.03146659700000143,-0.009167471222220058,0.010712507102666802,18.13299
0.003760653087999999,0.0767746778888867,0.09306710011111718,0.16554273909066541,17.83377
-0.0013527583997777481,0.26981543322223445,0.026255668666674836,0.29335900276999993,18.06916
-0.0019342632884444266,0.007760519666662802,0.051414299777773564,-0.019430686224666704,19.3922
-0.004293121862000052,-0.06589405122222303,-0.16989600711111663,-0.08954611247866662,17.71756
0.011092741851777672,0.2045897372000116,0.16393598126667008,0.08964786648133316,19.57575
0.003456609798000068,-0.08870969277777796,0.06783582277778066,0.058053293520222704,18.44975
0.002792335988000008,0.009050000333333585,0.10735088911110147,0.11426031949133342,18.7011
-0.001272581592888844,-0.02590188644444602,-0.008487031666668088,0.10317044031555567,18.28596
0.0038063526691111266,0.19513710266666884,0.10164732811111499,0.4250341644524446,16.72918
0.0003325879708888507,-0.1664690773333355,-0.0023541184444386687,0.3055986890284444,18.06155
0.00837023669466666,-0.04657313511110672,0.02482255599999661,-0.15517086624488974,18.37262
-0.004431641773333411,0.131569286666668,-0.030539635777790508,-0.15440241470555582,18.58805
0.0039321796862222536,0.18465289100000426,0.11138736844444175,-0.05679237109800028,19.80145
-0.023452052859555372,0.011476043888896115,-0.11290244388888304,-0.43658025429222236,18.32904
-0.002400719191777978,-0.014028942111112386,0.0716939855555534,-0.24236945160044465,18.27372
-0.001884818598222239,0.039403174444444744,-0.05609784175556065,-0.37523489530755416,18.96801
-0.0021588817922222406,0.0251407827777701,-0.07884002571111992,-0.05363208246666784,19.45425
-0.0008362932846665977,0.006570127222225608,-0.0477418618888894,-0.06483496890533369,18.22182
-0.0018853030939998683,-0.05826016022221481,-0.010046158222223767,0.2033972359648888,19.22866
0.0034900503397777283,-0.027592674666671257,0.09826085333333978,-0.014950940310666017,19.02196
-0.00047291007666664525,-0.03722511655555749,0.04309910966666841,-0.0581959188017781,17.95939
0.004713114802222199,-0.16364578411111808,0.07926429197777196,0.14959613061555488,19.11091
0.016516535201999943,0.03469239633334098,0.24732494642222136,0.015793950810444407,18.28082
-0.0011991864584444331,-0.08797877344442817,-0.01850249633332446,-0.12255570279777706,17.69782
0.0001949537215555769,-0.06921602688890083,0.011698812777767742,-0.3448093626291107,18.51877
0.021769579568222244,-0.17914055555555386,0.04406513566666703,-0.2404234883142224,19.47192
0.003350770540666584,-0.11268503300000354,0.04981748900000049,0.3511471838671101,19.01927
0.004037333088888803,-0.13329895644444534,-0.0017584786666642316,0.13639703913111056,18.91191
0.0013761658735555599,-0.08384105666666741,-0.07279149468889479,0.012106332350889037,18.68267
-0.012551195733777776,-0.02439382088888742,-0.08202176971111541,0.29286686473333307,20.09573
0.0015812066335555638,0.06129800566667143,0.013574244511122657,-0.1800931764731114,17.90862
0.002880278408666642,-0.028807490333345953,0.09026506344444485,0.015071598858444439,19.35494
0.003521275648222258,0.0530308634444463,0.12085124228889654,0.05458125963599991,19.44659
-0.006792812083555491,0.08460135455555928,-0.06441697540000035,-0.2447996379906664,18.85018
-0.005744516929999943,0.000659951999994135,-0.00708507566666583,-0.36104210364,18.20594
-0.0020784455226666443,0.1555583377777836,-0.009297855688894074,-0.028891991984667742,19.1558
-0.005377115682444644,0.04372061866666499,0.0477232398888745,-0.34380596865311164,18.34138
-0.0031296756320000896,-0.01933577233333672,-0.07926956722222478,0.06533677285311085,18.21685
0.0029246896906667957,-0.19763479777776993,-0.08983901311111353,0.13619928349844457,18.56454
-0.0069770739437777785,-0.17403651633332906,-0.17581020904444777,-0.22752842700133352,19.15246
-0.002573387261333243,-0.06419347155555677,-0.0758090075555593,-0.3094949728842223,18.16801
0.0029043286226665688,-0.025615200888887912,-0.03833707077777326,0.1383538379324445,18.09276
0.00138716491088893,-0.09839618877778555,-0.04537922633333835,-0.6352171029913336,18.62082
-0.007643247839999645,0.1216612679999951,-0.10237902373333618,-0.6353905011420016,19.80353
0.004275043492222203,0.0015919238888848497,0.0855412489111167,0.19569879237777843,19.04853
-0.003622241051555536,0.11145199855555887,0.01116326346665808,-0.34152463828400026,18.3846
-0.04341201068244466,-0.08171141611111743,-0.6506796927777838,0.020509852577111354,20.03273
1.7579702222547677e-06,-0.021473619222229345,-0.029239491888898073,0.058443405527777825,18.18482
0.0016237566773332907,0.13008493233334306,-0.010777810377785357,-0.07525161132777788,18.72181
0.004123529916888892,0.028474106555554712,0.03916064466666391,0.12281214376777749,18.6934
-0.007103998268888911,-0.0708161483333356,-0.14439637755556234,0.012782208865333322,20.08124
0.0029149051668887205,-0.00966281600000407,0.02767428840000896,-0.061328729678666316,19.50936
-0.0028194822544447273,-0.17709814877778207,-0.10668016177778661,0.14695942018577773,19.59681
0.003934703925999983,-0.0462590622222212,0.039508345111112675,-0.12913180151199977,18.20739
-0.0012073840437778413,0.1481190122222138,-0.006440047111119895,0.05495425178044455,18.26874
0.0023539007051110797,-0.122149498355558,0.031757118488899394,-0.3640097969635556,19.08719
0.003361200233333358,0.1857483566666609,0.07207485593332841,0.2630115625815539,19.18867
0.00434588281244451,-0.0019330520000018225,0.06843085477777144,0.12980526833444406,18.14623
0.0056860573666665665,-0.009676355511112789,0.051087834333335636,-5.4248152444369424e-05,19.19599
0.0023377763277777908,0.025539697333341493,0.036542178666669756,0.03805988972111088,18.47088
0.00028446778155556685,-0.02903577222221365,0.03321048544445304,-0.050063875121333146,18.81886
0.0010996300511111196,0.011402386111109664,0.06114830644444069,0.0819983130997779,17.71806
0.004252347596444453,-0.018480855888894254,0.10583213544446579,0.10534392757488883,18.10019
-0.006311757524222229,0.03721903800000703,-0.10962710175555479,-0.17290451265599782,19.16212
-0.0003574631493333258,0.012990686777792249,-0.06841703133333432,-0.13160605994022234,17.33612
0.032898359481777745,0.14369178144444383,0.3466278371111091,0.6047078224279997,19.21859
-0.00738930192400003,-0.29871530344444963,-0.17981220664444386,-0.3575376485097779,19.5483
-0.0012762203177775489,-0.03417825799999541,-0.022401450333330075,-0.1373467681288889,18.52321
0.004109997103777768,0.05350845977778107,-0.2623052926888896,0.2791590568331108,19.89205
0.003176865982888716,0.011333961222220523,-0.040254181755566165,0.03403405649733346,18.73474
0.0014571400697778042,-0.14700076188889,0.031145491155557536,-0.19387062694688983,18.67859
-0.014860320019777495,-0.061336040777781875,-0.025847432111106627,-0.28848015103777724,18.77814
0.0036557551497778257,-0.03427074366666538,0.06920053300000006,-0.031219168111110362,19.12354
-0.002250081049777586,-0.08999329388889343,-0.001558756955555296,-0.03834805170266667,19.77307
0.0037426089055555903,-0.06910309577777518,0.005713425666673544,0.20212492748933308,18.49462
-0.000787782734888897,0.06933487348889145,-0.06386263155554861,-0.029714986126665455,18.91989
-0.0031760076928889353,-0.029823817999986346,-0.09550210322223229,-0.49931853022555556,17.70627
-0.0006760721742221643,-0.03560821633334399,-0.03550314577777591,-0.041722186437110675,18.99227
-0.0005155984824444376,-0.06619709811110219,0.04488942722221978,0.1308176491042219,18.03452
-0.006069881831999975,-0.035374662666662005,-0.14034270271111815,-0.09107287369244599,18.8674
0.002812122466666754,0.05733484822223467,-0.04148299766666419,0.1742412814711103,19.29935
-0.0027269695308888564,0.11710162144443714,-0.06217704600001106,-0.06034276007444439,18.15653
-0.001467653313555542,-0.03824771144444483,0.012292502222214452,0.1953646386795556,17.80784
-0.004206513730444464,0.06002897977777977,-0.03269319033333673,0.16616614082666603,19.50089
-0.004361351728888921,-0.07517563866665711,-0.033195522222227325,-0.15866093182422214,18.31117
0.008157898113333222,0.13877693855555684,0.09473667766667049,-0.018270509161778303,19.12221
-0.00011226718222216714,0.010331024000008071,-0.012545881777773715,0.0557046483924446,18.03
0.009556925117111259,0.05611467355555533,0.048110619777776975,0.182023306094666,19.1054
0.015616703955999948,0.004667072666665106,0.20709284511111647,-0.011316961490445698,18.6178
0.002718039022666714,0.0015888257777714188,0.03363402917776703,-0.2276267743731113,18.81834
-0.0005184496848888998,0.06545422233332943,0.08125434977777424,0.002630983517111163,18.8341
0.003258509364000066,-0.07183500222222428,0.13650614355554858,0.08779299663466567,18.51995
-0.0034213358508890096,-0.04684826488888305,0.10390570766666407,-0.15486105745644443,18.92959
0.0015565829602221526,0.017625483777770512,0.03026844655554939,0.12581375679644444,18.63813
-0.003977258561111155,-0.11302051044444639,-0.10914862688889215,-0.10034923980000066,19.46154
9.763695955569696e-05,-0.02477626333332239,-0.013734165999997217,0.08064679820111131,18.40369
-0.0025718644617778452,-0.03870760311111354,-0.02973995988889122,0.0027962128633333624,18.32548
-0.0037839544673332337,-0.0575830354444431,-0.07075038466665973,0.12097582095599996,19.59119
0.0010149862993333453,-0.012200498888887523,0.03140872004444262,-0.14030784511688887,18.50952
-0.00017002159933315886,-0.003107681222214609,-0.10443405777777137,-0.18166538054155554,20.06155
0.0018324397515556007,0.08246157722222236,0.03536390899999908,0.12285906447777872,18.64634
0.002312890921555358,0.049704952333337715,0.051146039777776764,0.17885740941000067,17.98431
0.0019032926757777957,0.013130059222222101,0.013023500111101427,-0.22390016885488773,17.3641
0.0013338341882221313,-0.03586373633333828,0.01947893999999728,0.006503672933555638,17.89761
0.00011230407977774748,-0.07730597244444759,-0.06132023944444143,-0.026281546818444464,17.96515
-0.0018259324206666844,0.014463810888884154,-0.0481329031999973,0.08023840564777784,17.28439
0.006173181289555504,-0.008524248444448546,0.049815001644438084,0.27406785222177754,18.96847
0.0015649157660000829,-0.05751203822221562,-0.043676505444459224,-0.07184982121066683,18.3522
-0.005635753359555573,-0.020722215888891782,-0.045252849222217506,0.0664164059122222,17.57276
-0.0011220712822221368,-0.07797969233334001,-0.01731524788888983,-0.009326402844222315,18.41999
0.0032477580493331937,0.01225116022223105,0.06882593224445088,0.024984105138888962,20.03956
0.0045806555622222855,-0.006756815555561957,-0.004406923999992429,-0.14705390913066696,18.84491
0.00021541145511111762,-0.15613244077777289,0.002196797444449672,-0.1960149936588893,17.91208
-0.0004861879957777926,-0.10904856299999643,-0.04647959199999541,0.03971993797333506,18.66702
0.0028343570186666195,0.0018828415555649514,0.07004212188888204,-0.019452663963333477,17.37588
0.002044472844444499,-0.014976451000011437,0.028853789444443834,0.14870764709022166,18.48483
0.0017279160511109726,0.039181499444460144,-0.011118044666689642,-0.07953139736155468,18.37382
0.017520016490222334,0.10849783055556195,0.03698048211110638,0.18254547198955473,19.93042
0.0008039694202222475,0.11165095299999628,-0.019425953000000717,0.1299811732517781,19.09677
0.00397428619444451,-0.019118837333332195,0.045153396666661294,0.0927561652795571,18.08685
-0.0005488858935556451,0.24410054315556096,0.005022004977796257,0.24024247106999974,19.80639
-7.437073866660426e-05,-0.10335471888889103,-0.0829801338888867,-0.11581517545400005,18.58076
0.0019882280277778303,0.023234170777774565,0.01751084877777842,-0.0756539065511116,17.85495
-0.0021513444955555128,-0.1709622744444541,-0.1007632961555629,-0.38387863234688846,17.82223
0.0014271009308888805,-0.12356911622222633,-0.016026598288892302,0.02236393664755565,18.43164
0.005954772601555518,0.10023096884444627,0.1758228325555642,0.0366264520128885,19.50355
0.019042806687111058,-0.126011220333325,-0.08611820702222062,-0.29030230859666684,19.22181
0.0027871409304444476,-0.04125098877778122,0.07383103866667362,0.23278313624066663,17.16848
0.004888891426222272,0.059869575111109796,-0.010831794333341804,-0.197966159711778,18.13062
0.002616085625999909,0.06730365433332786,-0.015461680222225382,0.28128368214377786,18.33324
-0.0016254851200000198,0.10773236566666178,0.019207509333348582,-0.11893811782555555,19.13209
0.0001974098364443816,-0.01777268388887876,0.017916953444442996,-0.029864659393111143,18.48071
-0.0021347306613333783,0.07190424255556493,-0.02617495813334081,-0.26990892734933275,18.90913
-0.002901479057111106,0.006694765777776723,-0.030175816999998162,-0.490960205770222,18.72051
0.006825538550222152,-0.025453508111109358,0.1126218248889046,0.09783786910111092,19.5437
0.00045315562000001336,-0.18551851275555542,0.1004491172444375,0.006711588920000677,18.12964
-0.0020633770097776283,-0.015964007111110234,-0.03586165322223955,-0.0815151916984439,17.9914
-0.004625828183333319,0.022474557888884306,0.09373638666666118,0.31680783347555563,18.26967
-0.0033439375733334,0.013356821111123907,-0.061341501444449165,-0.0022320691497788037,16.90415
0.0005776887497777189,0.007890616111119186,0.0022205692222136975,0.08851285188666591,18.5707
0.0005295447355554983,-0.06026476911112333,0.013619025222235237,0.14786764006355557,18.68194
-0.007234383980222192,-0.18879525433334443,-0.1636422848888941,-0.09487236982666714,19.13345
0.0004864526255555536,0.15584842522221898,0.035411037444435856,-0.04741265414000018,18.78697
-0.04288035562311107,-0.06319329455555156,-0.37640052442222327,-0.37341916809111114,17.47909
0.0017259622079999967,-0.019019413666667262,0.017445711444455725,-0.09183874127333291,18.99811
